event_id,date,start_time,end_time,type,location,animal_location,initiator,victim,winner,loser,intervenor,observer,other_notes,datetime_start,datetime_end,duration,ts_start,ts_end,group_id_initiator,group_id_victim,group_id_winner,group_id_loser,group_id_intervenor,event_A2A,event_B2B,event_A2B,event_B2A,event_ingroup,success,epoch,merge_day,food_epoch,relative_time,player_pair_set,pre_winner,pre_loser,pre_event_interval
295,2024-06-20,10:57:44.0,10:57:50.0,D,door,,rat034,rat004,,,,,,2024-06-20 10:57:44,2024-06-20 10:57:50,6.0,1718895464000000000,1718895470000000000,B,A,,,,,,,True,False,,2.0,1,,,"[""rat034"", ""rat004""]",,,4455.0
296,2024-06-20,10:58:13.0,10:58:22.0,PS,left,,rat006,rat034,rat034,rat006,,,rat006 retreat,2024-06-20 10:58:13,2024-06-20 10:58:22,9.0,1718895493000000000,1718895502000000000,A,B,B,A,,,,True,,False,False,2.0,1,,,"[""rat006"", ""rat034""]",,,
297,2024-06-20,10:58:22.0,10:58:45.0,F,left,,rat032,rat006,,,,,"rat032 leave, rat006 not chase, attention to 033",2024-06-20 10:58:22,2024-06-20 10:58:45,23.0,1718895502000000000,1718895525000000000,B,A,,,,,,,True,False,,2.0,1,,,"[""rat006"", ""rat032""]",,,
298,2024-06-20,10:58:45.0,10:58:49.0,D,left,,rat006,rat033,,,,,"rat033 defence, then rat006 leave",2024-06-20 10:58:45,2024-06-20 10:58:49,4.0,1718895525000000000,1718895529000000000,A,B,,,,,,True,,False,,2.0,1,,,"[""rat006"", ""rat033""]",,,
299,2024-06-20,10:58:59.0,10:59:10.0,F,left,,rat005,rat033,,,rat035,,rat005 back from right and directly attack rat033,2024-06-20 10:58:59,2024-06-20 10:59:10,11.0,1718895539000000000,1718895550000000000,A,B,,,B,,,True,,False,,2.0,1,,,"[""rat005"", ""rat033""]",,,
300,2024-06-20,10:59:26.0,10:59:27.0,PS,left,,rat035,rat034,,,,,,2024-06-20 10:59:26,2024-06-20 10:59:27,1.0,1718895566000000000,1718895567000000000,B,B,,,,,True,,,True,,2.0,1,,,"[""rat035"", ""rat034""]",,,
302,2024-06-20,10:59:30.0,10:59:32.0,PS,left,,rat006,rat031,rat006,rat031,,,,2024-06-20 10:59:30,2024-06-20 10:59:32,2.0,1718895570000000000,1718895572000000000,A,B,A,B,,,,True,,False,True,2.0,1,,,"[""rat031"", ""rat006""]",rat006,rat031,0.0
304,2024-06-20,10:59:37.0,10:59:41.0,C,left,,rat006,rat031,rat006,rat031,,,interupted by fighting between 005 and 032; start to watching,2024-06-20 10:59:37,2024-06-20 10:59:41,4.0,1718895577000000000,1718895581000000000,A,B,A,B,,,,True,,False,True,2.0,1,,,"[""rat031"", ""rat006""]",rat006,rat031,0.0
301,2024-06-20,10:59:38.0,10:59:44.0,F,left,,rat032,rat005,,,,,brief attack and change opponent,2024-06-20 10:59:38,2024-06-20 10:59:44,6.0,1718895578000000000,1718895584000000000,B,A,,,,,,,True,False,,2.0,1,,,"[""rat005"", ""rat032""]",,,
305,2024-06-20,10:59:41.0,10:59:42.0,D,left,,rat031,rat006,,,,,,2024-06-20 10:59:41,2024-06-20 10:59:42,1.0,1718895581000000000,1718895582000000000,B,A,,,,,,,True,False,,2.0,1,,,"[""rat031"", ""rat006""]",rat006,rat031,0.0
306,2024-06-20,10:59:43.0,10:59:45.0,F,left,,rat032,rat007,rat032,rat007,,,,2024-06-20 10:59:43,2024-06-20 10:59:45,2.0,1718895583000000000,1718895585000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat007"", ""rat032""]",rat032,rat007,0.0
303,2024-06-20,10:59:44.0,10:59:46.0,F,left,,rat032,rat007,rat007,rat032,,,,2024-06-20 10:59:44,2024-06-20 10:59:46,2.0,1718895584000000000,1718895586000000000,B,A,A,B,,,,,True,False,False,2.0,1,,,"[""rat007"", ""rat032""]",,,
307,2024-06-20,10:59:45.0,11:00:01.0,F,left,,rat031,rat007,rat031,rat007,,"rat005,rat035",rat007 escape,2024-06-20 10:59:45,2024-06-20 11:00:01,16.0,1718895585000000000,1718895601000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat007"", ""rat031""]",,,
308,2024-06-20,11:00:01.0,11:00:02.0,C,left,,rat031,rat007,rat031,rat007,,,,2024-06-20 11:00:01,2024-06-20 11:00:02,1.0,1718895601000000000,1718895602000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat007"", ""rat031""]",rat031,rat007,16.0
309,2024-06-20,11:00:02.0,11:00:15.0,F,left,,rat031,rat007,rat031,rat007,rat005,,,2024-06-20 11:00:02,2024-06-20 11:00:15,13.0,1718895602000000000,1718895615000000000,B,A,B,A,A,,,,True,False,True,2.0,1,,,"[""rat007"", ""rat031""]",rat031,rat007,1.0
310,2024-06-20,11:00:15.0,11:00:16.0,D,left,,rat031,rat005,rat005,rat031,,,rat031 leave after brief confrontation,2024-06-20 11:00:15,2024-06-20 11:00:16,1.0,1718895615000000000,1718895616000000000,B,A,A,B,,,,,True,False,False,2.0,1,,,"[""rat031"", ""rat005""]",,,
311,2024-06-20,11:00:16.0,11:00:19.0,C,left,,rat005,rat031,rat005,rat031,,,,2024-06-20 11:00:16,2024-06-20 11:00:19,3.0,1718895616000000000,1718895619000000000,A,B,A,B,,,,True,,False,True,2.0,1,,,"[""rat031"", ""rat005""]",rat005,rat031,1.0
313,2024-06-20,11:00:18.0,11:00:32.0,F,left,,rat003,rat034,,,rat005,,interupted by rat005,2024-06-20 11:00:18,2024-06-20 11:00:32,14.0,1718895618000000000,1718895632000000000,A,B,,,A,,,True,,False,,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,0.0
312,2024-06-20,11:00:19.0,11:00:22.0,D,left,,rat031,rat005,rat005,rat031,,,"rat005 push rat031 off an empty cage, then their attention shift to fiting between 003 and 034",2024-06-20 11:00:19,2024-06-20 11:00:22,3.0,1718895619000000000,1718895622000000000,B,A,A,B,,,,,True,False,False,2.0,1,,,"[""rat031"", ""rat005""]",rat005,rat031,3.0
314,2024-06-20,11:00:32.0,11:00:36.0,D,left,,rat034,rat004,rat034,rat004,,,rat004 escape,2024-06-20 11:00:32,2024-06-20 11:00:36,4.0,1718895632000000000,1718895636000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat034"", ""rat004""]",,,168.0
315,2024-06-20,11:00:32.0,11:00:37.0,PS,left,,rat005,rat003,,,rat034,,,2024-06-20 11:00:32,2024-06-20 11:00:37,5.0,1718895632000000000,1718895637000000000,A,A,,,B,True,,,,True,,2.0,1,,,"[""rat005"", ""rat003""]",rat003,rat005,4563.0
316,2024-06-20,11:00:37.0,11:00:39.0,D,left,,rat003,rat034,,,,,,2024-06-20 11:00:37,2024-06-20 11:00:39,2.0,1718895637000000000,1718895639000000000,A,B,,,,,,True,,False,,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,19.0
317,2024-06-20,11:00:39.0,11:00:42.0,PS,left,,rat005,rat034,,,,,rat005 stand on higher place (cage) to push rat034 head,2024-06-20 11:00:39,2024-06-20 11:00:42,3.0,1718895639000000000,1718895642000000000,A,B,,,,,,True,,False,,2.0,1,,,"[""rat005"", ""rat034""]",,,
318,2024-06-20,11:00:43.0,11:00:46.0,PS,left,,rat031,rat003,rat031,rat003,,,"rat031 push rat003 two body's long, rat003 escape",2024-06-20 11:00:43,2024-06-20 11:00:46,3.0,1718895643000000000,1718895646000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat031"", ""rat003""]",,,
319,2024-06-20,11:00:46.0,11:00:49.0,C,left,,rat031,rat003,rat031,rat003,,,interupt by 004,2024-06-20 11:00:46,2024-06-20 11:00:49,3.0,1718895646000000000,1718895649000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat031"", ""rat003""]",rat031,rat003,3.0
320,2024-06-20,11:00:49.0,11:01:04.0,PS,left,,rat031,rat004,,,,,rat031 switch target,2024-06-20 11:00:49,2024-06-20 11:01:04,15.0,1718895649000000000,1718895664000000000,B,A,,,,,,,True,False,,2.0,1,,,"[""rat031"", ""rat004""]",,,
321,2024-06-20,11:01:27.0,11:01:37.0,F,left,,rat005,rat032,,,,,switch attention,2024-06-20 11:01:27,2024-06-20 11:01:37,10.0,1718895687000000000,1718895697000000000,A,B,,,,,,True,,False,,2.0,1,,,"[""rat005"", ""rat032""]",,,109.0
322,2024-06-20,11:14:20.0,11:15:04.0,F,right,,rat006,rat005,rat006,rat005,,,"rat005 escape, rat006 ",2024-06-20 11:14:20,2024-06-20 11:15:04,44.0,1718896460000000000,1718896504000000000,A,A,A,A,,True,,,,True,True,2.0,1,,,"[""rat005"", ""rat006""]",rat005,rat006,85636.0
323,2024-06-20,11:18:26.0,11:18:37.0,PS,right,,rat007,rat034,rat034,rat007,,,rat007 quit,2024-06-20 11:18:26,2024-06-20 11:18:37,11.0,1718896706000000000,1718896717000000000,A,B,B,A,,,,True,,False,False,2.0,1,,,"[""rat007"", ""rat034""]",rat007,rat034,1291.0
324,2024-06-20,11:21:55.0,11:22:29.0,PS,right,,rat030,rat034,rat034,rat030,,,"rat034 stay in IR tube, rat030 enter tube, finally leave",2024-06-20 11:21:55,2024-06-20 11:22:29,34.0,1718896915000000000,1718896949000000000,B,B,B,B,,,True,,,True,False,2.0,1,,,"[""rat030"", ""rat034""]",rat030,rat034,3611.0
325,2024-06-20,11:25:04.0,11:25:13.0,PS,left,,rat035,rat032,rat032,rat035,,,"rat032 stay in IR tube, rat035 enter and finally leave",2024-06-20 11:25:04,2024-06-20 11:25:13,9.0,1718897104000000000,1718897113000000000,B,B,B,B,,,True,,,True,False,2.0,1,,,"[""rat035"", ""rat032""]",,,
326,2024-06-20,11:25:19.0,11:25:23.0,F,left,,rat003,rat035,rat003,rat035,,,rat035 escape,2024-06-20 11:25:19,2024-06-20 11:25:23,4.0,1718897119000000000,1718897123000000000,A,B,A,B,,,,True,,False,True,2.0,1,,,"[""rat035"", ""rat003""]",,,5788.0
327,2024-06-20,11:25:30.0,11:25:32.0,F,left,,rat003,rat007,rat003,rat007,,,rat003 sudden brief attack 007,2024-06-20 11:25:30,2024-06-20 11:25:32,2.0,1718897130000000000,1718897132000000000,A,A,A,A,,True,,,,True,True,2.0,1,,,"[""rat007"", ""rat003""]",rat003,rat007,1668.0
328,2024-06-20,11:25:32.0,11:25:37.0,PS,left,,rat003,rat004,,,,,both dettached and leave,2024-06-20 11:25:32,2024-06-20 11:25:37,5.0,1718897132000000000,1718897137000000000,A,A,,,,True,,,,True,,2.0,1,,,"[""rat004"", ""rat003""]",rat003,rat004,3256.0
329,2024-06-20,11:28:34.0,11:29:22.0,D,right,,rat034,rat003,rat003,rat034,,,"rat003 pass revolving door to right, rat034 meet and keep confronting, rat034 retreat",2024-06-20 11:28:34,2024-06-20 11:29:22,48.0,1718897314000000000,1718897362000000000,B,A,A,B,,,,,True,False,False,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,1677.0
330,2024-06-20,11:29:28.0,11:29:40.0,PS,right,,rat034,rat030,rat030,rat034,,,tunnel contestrat034 escape,2024-06-20 11:29:28,2024-06-20 11:29:40,12.0,1718897368000000000,1718897380000000000,B,B,B,B,,,True,,,True,False,2.0,1,,,"[""rat030"", ""rat034""]",rat034,rat030,453.0
331,2024-06-20,11:29:38.0,11:29:42.0,F,right,,rat003,rat007,,,,,rat003 switch target after brief attack,2024-06-20 11:29:38,2024-06-20 11:29:42,4.0,1718897378000000000,1718897382000000000,A,A,,,,True,,,,True,,2.0,1,,,"[""rat007"", ""rat003""]",rat003,rat007,248.0
332,2024-06-20,11:29:42.0,11:29:45.0,F,right,,rat003,rat030,,,,,rat003 stop after brief attack,2024-06-20 11:29:42,2024-06-20 11:29:45,3.0,1718897382000000000,1718897385000000000,A,B,,,,,,True,,False,,2.0,1,,,"[""rat030"", ""rat003""]",rat003,rat030,6184.0
333,2024-06-20,11:29:56.0,11:30:16.0,F,door,,rat007,rat033,rat033,rat007,,,"rat033 use hind leg to hit 007, 007 retreat, when 007 wants go into door, 033 hit its hind leg and 033 hit back with hind leg",2024-06-20 11:29:56,2024-06-20 11:30:16,20.0,1718897396000000000,1718897416000000000,A,B,B,A,,,,True,,False,False,2.0,1,,,"[""rat007"", ""rat033""]",,,
334,2024-06-20,11:34:49.0,11:35:06.0,D,left,,rat034,rat003,rat003,rat034,,,,2024-06-20 11:34:49,2024-06-20 11:35:06,17.0,1718897689000000000,1718897706000000000,B,A,A,B,,,,,True,False,False,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,375.0
335,2024-06-20,11:35:06.0,11:35:09.0,C,left,,rat003,rat034,rat003,rat034,,,,2024-06-20 11:35:06,2024-06-20 11:35:09,3.0,1718897706000000000,1718897709000000000,A,B,A,B,,,,True,,False,True,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,17.0
336,2024-06-20,11:35:09.0,11:35:11.0,D,left,,rat034,rat003,rat034,rat003,,,,2024-06-20 11:35:09,2024-06-20 11:35:11,2.0,1718897709000000000,1718897711000000000,B,A,B,A,,,,,True,False,True,2.0,1,,,"[""rat034"", ""rat003""]",rat003,rat034,3.0
337,2024-06-20,11:40:01.0,11:40:42.0,P,door,,rat034,rat033,,,,,,2024-06-20 11:40:01,2024-06-20 11:40:42,41.0,1718898001000000000,1718898042000000000,B,B,,,,,True,,,True,,,1,,,"[""rat033"", ""rat034""]",rat034,rat033,4433.0
338,2024-06-20,11:40:46.0,11:40:54.0,PS,right,,rat007,rat034,rat034,rat007,,,,2024-06-20 11:40:46,2024-06-20 11:40:54,8.0,1718898046000000000,1718898054000000000,A,B,B,A,,,,True,,False,False,,1,,,"[""rat007"", ""rat034""]",rat034,rat007,1340.0
339,2024-06-20,11:41:32.0,11:41:35.0,PS,left,,rat005,rat032,,,,,,2024-06-20 11:41:32,2024-06-20 11:41:35,3.0,1718898092000000000,1718898095000000000,A,B,,,,,,True,,False,,,1,,,"[""rat005"", ""rat032""]",,,2405.0
340,2024-06-20,11:52:00.0,11:52:14.0,PS,left,,rat033,rat034,rat033,rat034,,,rat033 push rat034 backward,2024-06-20 11:52:00,2024-06-20 11:52:14,14.0,1718898720000000000,1718898734000000000,B,B,B,B,,,True,,,True,True,,1,,,"[""rat033"", ""rat034""]",rat034,rat033,719.0
341,2024-06-20,11:55:57.0,11:56:28.0,C,right,,rat032,rat007,rat032,rat007,,,,2024-06-20 11:55:57,2024-06-20 11:56:28,31.0,1718898957000000000,1718898988000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat007"", ""rat032""]",rat007,rat032,3373.0
342,2024-06-20,11:59:19.0,11:59:43.0,C,left,,rat035,rat003,rat035,rat003,,,,2024-06-20 11:59:19,2024-06-20 11:59:43,24.0,1718899159000000000,1718899183000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat035"", ""rat003""]",rat003,rat035,2040.0
343,2024-06-20,12:04:50.0,12:05:01.0,C,right,,rat003,rat034,rat003,rat034,,,,2024-06-20 12:04:50,2024-06-20 12:05:01,11.0,1718899490000000000,1718899501000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat034"", ""rat003""]",rat034,rat003,1781.0
344,2024-06-20,12:05:07.0,12:05:09.0,F,right,,rat003,rat006,,,,,rat006 switch to rat033,2024-06-20 12:05:07,2024-06-20 12:05:09,2.0,1718899507000000000,1718899509000000000,A,A,,,,True,,,,True,,,1,,,"[""rat006"", ""rat003""]",rat006,rat003,4423.0
345,2024-06-20,12:05:09.0,12:05:15.0,F,right,,rat006,rat033,,,rat003,rat035,,2024-06-20 12:05:09,2024-06-20 12:05:15,6.0,1718899509000000000,1718899515000000000,A,B,,,A,,,True,,False,,,1,,,"[""rat006"", ""rat033""]",,,3984.0
346,2024-06-20,12:05:14.0,12:05:15.0,D,right,,rat003,rat035,,,,,,2024-06-20 12:05:14,2024-06-20 12:05:15,1.0,1718899514000000000,1718899515000000000,A,B,,,,,,True,,False,,,1,,,"[""rat035"", ""rat003""]",rat035,rat003,355.0
347,2024-06-20,12:05:14.0,12:05:20.0,PS,right,,rat006,rat003,,,,,,2024-06-20 12:05:14,2024-06-20 12:05:20,6.0,1718899514000000000,1718899520000000000,A,A,,,,True,,,,True,,,1,,,"[""rat006"", ""rat003""]",rat006,rat003,7.0
348,2024-06-20,12:05:25.0,12:05:30.0,PS,right,,rat003,rat034,rat003,rat034,,,,2024-06-20 12:05:25,2024-06-20 12:05:30,5.0,1718899525000000000,1718899530000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat034"", ""rat003""]",rat003,rat034,35.0
349,2024-06-20,12:05:30.0,12:05:33.0,C,right,,rat033,rat010,rat033,rat010,,,,2024-06-20 12:05:30,2024-06-20 12:05:33,3.0,1718899530000000000,1718899533000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat033"", ""rat010""]",,,
350,2024-06-20,12:05:31.0,12:05:33.0,F,right,,rat010,rat034,rat034,rat010,,,,2024-06-20 12:05:31,2024-06-20 12:05:33,2.0,1718899531000000000,1718899533000000000,A,B,B,A,,,,True,,False,False,,1,,,"[""rat010"", ""rat034""]",rat010,rat034,5965.0
351,2024-06-20,12:05:33.0,12:05:36.0,D,right,,rat010,rat033,rat010,rat033,,,,2024-06-20 12:05:33,2024-06-20 12:05:36,3.0,1718899533000000000,1718899536000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat033"", ""rat010""]",rat033,rat010,3.0
352,2024-06-20,12:05:51.0,12:05:54.0,D,right,,rat034,rat010,,,,,,2024-06-20 12:05:51,2024-06-20 12:05:54,3.0,1718899551000000000,1718899554000000000,B,A,,,,,,,True,False,,,1,,,"[""rat010"", ""rat034""]",rat034,rat010,20.0
353,2024-06-20,12:19:56.0,12:19:59.0,C,left,,rat032,rat007,rat032,rat007,,,,2024-06-20 12:19:56,2024-06-20 12:19:59,3.0,1718900396000000000,1718900399000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat007"", ""rat032""]",rat032,rat007,1439.0
354,2024-06-20,12:19:59.0,12:20:08.0,F,left,,rat007,rat032,rat007,rat032,,,,2024-06-20 12:19:59,2024-06-20 12:20:08,9.0,1718900399000000000,1718900408000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat007"", ""rat032""]",rat032,rat007,3.0
355,2024-06-20,12:20:08.0,12:20:18.0,F,left,,rat032,rat006,,,,,,2024-06-20 12:20:08,2024-06-20 12:20:18,10.0,1718900408000000000,1718900418000000000,B,A,,,,,,,True,False,,,1,,,"[""rat006"", ""rat032""]",,,4906.0
356,2024-06-20,12:20:18.0,12:20:35.0,F,left,,rat005,rat006,rat006,rat005,,,,2024-06-20 12:20:18,2024-06-20 12:20:35,17.0,1718900418000000000,1718900435000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat005"", ""rat006""]",rat006,rat005,3958.0
357,2024-06-20,12:20:20.0,12:20:34.0,F,left,,rat032,rat006,rat006,rat032,,,,2024-06-20 12:20:20,2024-06-20 12:20:34,14.0,1718900420000000000,1718900434000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat006"", ""rat032""]",,,12.0
358,2024-06-20,12:20:37.0,12:20:40.0,C,left,,rat006,rat005,rat006,rat005,,,,2024-06-20 12:20:37,2024-06-20 12:20:40,3.0,1718900437000000000,1718900440000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat005"", ""rat006""]",rat006,rat005,19.0
359,2024-06-20,12:20:47.0,12:20:55.0,PS,left,,rat007,rat033,,,,,,2024-06-20 12:20:47,2024-06-20 12:20:55,8.0,1718900447000000000,1718900455000000000,A,B,,,,,,True,,False,,,1,,,"[""rat007"", ""rat033""]",rat033,rat007,3051.0
360,2024-06-20,12:20:55.0,12:20:58.0,D,left,,rat007,rat035,,,,,,2024-06-20 12:20:55,2024-06-20 12:20:58,3.0,1718900455000000000,1718900458000000000,A,B,,,,,,True,,False,,,1,,,"[""rat007"", ""rat035""]",,,
361,2024-06-20,12:21:05.0,12:21:07.0,D,left,,rat007,rat034,rat034,rat007,,,,2024-06-20 12:21:05,2024-06-20 12:21:07,2.0,1718900465000000000,1718900467000000000,A,B,B,A,,,,True,,False,False,,1,,,"[""rat007"", ""rat034""]",rat034,rat007,2419.0
362,2024-06-20,12:23:30.0,12:23:41.0,C,left,,rat003,rat035,rat003,rat035,,,,2024-06-20 12:23:30,2024-06-20 12:23:41,11.0,1718900610000000000,1718900621000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat035"", ""rat003""]",rat035,rat003,1096.0
363,2024-06-20,12:26:09.0,12:26:21.0,C,right,,rat003,rat034,rat003,rat034,,,,2024-06-20 12:26:09,2024-06-20 12:26:21,12.0,1718900769000000000,1718900781000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat034"", ""rat003""]",rat003,rat034,1244.0
364,2024-06-20,12:26:21.0,12:27:16.0,F,right,,rat006,rat034,,,,,,2024-06-20 12:26:21,2024-06-20 12:27:16,55.0,1718900781000000000,1718900836000000000,A,B,,,,,,True,,False,,,1,,,"[""rat006"", ""rat034""]",rat034,rat006,5288.0
365,2024-06-20,12:27:16.0,12:27:17.0,PS,right,,rat006,rat003,rat003,rat006,,,,2024-06-20 12:27:16,2024-06-20 12:27:17,1.0,1718900836000000000,1718900837000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat006"", ""rat003""]",rat006,rat003,1322.0
368,2024-06-20,12:27:17.0,12:27:27.0,F,right,,rat006,rat032,rat006,rat032,,,rat032 escape,2024-06-20 12:27:17,2024-06-20 12:27:27,10.0,1718900837000000000,1718900847000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat006"", ""rat032""]",rat006,rat032,0.0
366,2024-06-20,12:27:18.0,12:27:20.0,F,right,,rat005,rat034,,,,,,2024-06-20 12:27:18,2024-06-20 12:27:20,2.0,1718900838000000000,1718900840000000000,A,B,,,,,,True,,False,,,1,,,"[""rat005"", ""rat034""]",,,5199.0
367,2024-06-20,12:27:21.0,12:27:25.0,PS,right,,rat003,rat005,,,,,,2024-06-20 12:27:21,2024-06-20 12:27:25,4.0,1718900841000000000,1718900845000000000,A,A,,,,True,,,,True,,,1,,,"[""rat005"", ""rat003""]",rat003,rat005,5209.0
369,2024-06-20,12:27:24.0,12:27:38.0,PS,right,,rat034,rat004,rat034,rat004,,,,2024-06-20 12:27:24,2024-06-20 12:27:38,14.0,1718900844000000000,1718900858000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat034"", ""rat004""]",rat034,rat004,5212.0
372,2024-06-20,12:27:27.0,12:27:35.0,PS,right,,rat005,rat006,,,rat031,,,2024-06-20 12:27:27,2024-06-20 12:27:35,8.0,1718900847000000000,1718900855000000000,A,A,,,B,True,,,,True,,,1,,,"[""rat005"", ""rat006""]",rat006,rat005,0.0
370,2024-06-20,12:27:28.0,12:27:29.0,F,right,,rat003,rat031,,,,,rat031 switch target,2024-06-20 12:27:28,2024-06-20 12:27:29,1.0,1718900848000000000,1718900849000000000,A,B,,,,,,True,,False,,,1,,,"[""rat031"", ""rat003""]",rat031,rat003,5202.0
371,2024-06-20,12:27:29.0,12:27:32.0,PS,right,,rat031,rat010,,,,,,2024-06-20 12:27:29,2024-06-20 12:27:32,3.0,1718900849000000000,1718900852000000000,B,A,,,,,,,True,False,,,1,,,"[""rat031"", ""rat010""]",,,
373,2024-06-20,12:27:35.0,12:27:39.0,F,right,,rat006,rat031,,,rat005,,,2024-06-20 12:27:35,2024-06-20 12:27:39,4.0,1718900855000000000,1718900859000000000,A,B,,,A,,,True,,False,,,1,,,"[""rat031"", ""rat006""]",rat006,rat031,5274.0
374,2024-06-20,12:27:39.0,12:27:45.0,F,right,,rat005,rat031,rat005,rat031,,"rat006,rat004",,2024-06-20 12:27:39,2024-06-20 12:27:45,6.0,1718900859000000000,1718900865000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat031"", ""rat005""]",rat005,rat031,5240.0
375,2024-06-20,12:27:44.0,12:27:45.0,D,right,,rat006,rat032,,,,,,2024-06-20 12:27:44,2024-06-20 12:27:45,1.0,1718900864000000000,1718900865000000000,A,B,,,,,,True,,False,,,1,,,"[""rat006"", ""rat032""]",rat006,rat032,27.0
376,2024-06-20,12:27:45.0,12:27:48.0,C,right,,rat005,rat031,rat005,rat031,,,,2024-06-20 12:27:45,2024-06-20 12:27:48,3.0,1718900865000000000,1718900868000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat031"", ""rat005""]",rat005,rat031,6.0
377,2024-06-20,12:27:45.0,12:27:49.0,PS,right,,rat004,rat034,,,,,,2024-06-20 12:27:45,2024-06-20 12:27:49,4.0,1718900865000000000,1718900869000000000,A,B,,,,,,True,,False,,,1,,,"[""rat034"", ""rat004""]",rat034,rat004,21.0
378,2024-06-20,12:27:50.0,12:27:51.0,F,right,,rat005,rat034,,,rat004,,,2024-06-20 12:27:50,2024-06-20 12:27:51,1.0,1718900870000000000,1718900871000000000,A,B,,,A,,,True,,False,,,1,,,"[""rat005"", ""rat034""]",,,32.0
379,2024-06-20,12:27:51.0,12:28:05.0,PS,right,,rat005,rat004,,,rat034,,,2024-06-20 12:27:51,2024-06-20 12:28:05,14.0,1718900871000000000,1718900885000000000,A,A,,,B,True,,,,True,,,1,,,"[""rat005"", ""rat004""]",rat005,rat004,89818.0
380,2024-06-20,12:28:05.0,12:28:11.0,PS,right,,rat005,rat034,,,,,rat034 switch to rat004,2024-06-20 12:28:05,2024-06-20 12:28:11,6.0,1718900885000000000,1718900891000000000,A,B,,,,,,True,,False,,,1,,,"[""rat005"", ""rat034""]",,,15.0
381,2024-06-20,12:28:06.0,12:28:11.0,PS,right,,rat004,rat007,rat004,rat007,,,,2024-06-20 12:28:06,2024-06-20 12:28:11,5.0,1718900886000000000,1718900891000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat004""]",rat004,rat007,7581.0
382,2024-06-20,12:28:11.0,12:28:18.0,PS,right,,rat004,rat034,rat034,rat004,,"rat005,rat031, rat003, rat035",rat004 leaves first,2024-06-20 12:28:11,2024-06-20 12:28:18,7.0,1718900891000000000,1718900898000000000,A,B,B,A,,,,True,,False,False,,1,,,"[""rat034"", ""rat004""]",rat034,rat004,26.0
383,2024-06-20,12:28:29.0,12:28:32.0,C,right,,rat004,rat034,rat004,rat034,,,,2024-06-20 12:28:29,2024-06-20 12:28:32,3.0,1718900909000000000,1718900912000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat034"", ""rat004""]",rat034,rat004,18.0
384,2024-06-20,12:28:32.0,12:28:47.0,D,right,,rat034,rat004,,,,,,2024-06-20 12:28:32,2024-06-20 12:28:47,15.0,1718900912000000000,1718900927000000000,B,A,,,,,,,True,False,,,1,,,"[""rat034"", ""rat004""]",rat004,rat034,3.0
385,2024-06-20,12:28:47.0,12:28:57.0,F,right,,rat004,rat035,rat004,rat035,,,,2024-06-20 12:28:47,2024-06-20 12:28:57,10.0,1718900927000000000,1718900937000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat035"", ""rat004""]",,,
386,2024-06-20,12:29:34.0,12:29:44.0,PS,right,,rat005,rat034,rat034,rat005,,,rat005 sidle toward rat034,2024-06-20 12:29:34,2024-06-20 12:29:44,10.0,1718900974000000000,1718900984000000000,A,B,B,A,,,,True,,False,False,,1,,,"[""rat005"", ""rat034""]",,,89.0
387,2024-06-20,12:29:44.0,12:29:48.0,F,right,,rat005,rat030,rat005,rat030,,,,2024-06-20 12:29:44,2024-06-20 12:29:48,4.0,1718900984000000000,1718900988000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat030"", ""rat005""]",,,
